"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-15.3848,66.6665,6.1538,8.7178,-13.8462,12.3076,-29.231,-16.4102,12.3076,-18.4614,4.6152,52.3076,-26.6665,-4.6152,
-4.3589,72.0513,11.0254,12.564,-9.4873,13.0767,-27.436,-17.1797,11.0254,-14.1025,2.3076,59.7437,-24.8716,-2.3076,
-2.0515,72.3074,15.8972,10.7693,-4.6155,17.9485,-21.5388,-11.7952,10.2561,-11.282,-1.0256,56.9231,-20.0002,1.0256,
0,75.8975,14.3589,3.0771,-1.5386,17.436,-20.5127,-6.1538,5.1284,-16.9229,0,45.1284,-22.0513,-0.51269,
-0.76929,71.0256,12.051,0.76929,-1.282,16.6667,-22.8206,-11.5383,2.3079,-20.2566,0.76929,43.8459,-26.4104,-4.3591,
-2.0513,71.2822,13.8462,2.0513,-0.5127,16.9229,-20.5127,-10.2563,6.6665,-10.2563,0,55.8975,-19.4873,0,
7.9487,77.6924,14.1025,-5.8975,-2.3076,8.4614,-21.7949,-8.9746,8.9741,-4.3589,-2.8208,57.6924,-16.667,2.3076,
0.25635,66.9233,12.5645,-2.8203,-0.25635,11.0259,-22.3076,-16.6665,14.1025,-7.4355,0.25635,52.5645,-22.3076,-2.8203,
-5.6409,63.5896,8.2053,-1.0256,2.0515,9.7434,-22.051,-20.5129,13.8464,-15.3845,1.0256,46.6667,-32.3079,-10.7693,
3.0769,66.1541,9.7439,-10.2561,6.1541,-3.0769,-16.9231,-15.3845,17.4358,-12.8206,8.718,50.7693,-27.1794,-6.6667,
3.0769,55.3845,12.8206,-20.0002,7.6921,-11.7952,-14.3591,-13.3333,25.1282,-6.1541,17.9485,51.282,-13.3333,-3.0769,
8.9746,51.5386,11.5386,-17.6924,5.3848,-6.4102,-20.2563,-12.0513,24.3589,-7.9487,17.6924,44.3589,-14.6152,-5.3848,
0,45.6411,9.7437,-12.8203,2.0513,0,-24.6152,-16.9229,18.9746,-13.333,8.7183,46.1538,-29.6152,-9.2305,
0,50.7695,18.4614,-8.7178,6.1538,0,-14.3589,-15.8975,17.9487,-10.2563,2.5645,48.7183,-31.2817,-8.2051,
1.5386,48.2051,22.0513,-9.7437,4.6152,0,-10.769,-16.9229,9.7437,-15.3848,0,40,-22.564,-12.8203,
-6.1541,42.5642,14.3591,-3.0769,3.5896,11.7947,-13.3333,-17.4358,9.7434,-17.9485,3.0769,46.1541,-24.6155,-11.282,
0,46.1538,3.5894,-2.5645,3.0767,14.3589,-20,-15.8975,9.2305,-18.4619,0,52.8203,-31.2822,-11.2822,
-2.564,42.564,5.1279,-3.0771,3.0767,16.9229,-18.9746,-10.7695,7.6924,-13.3335,2.564,53.333,-23.5898,-8.2051,
-4.6155,44.6155,4.1028,-7.1794,4.6155,16.9231,-15.8972,-6.6667,4.6155,-9.2307,4.1028,54.3591,-20.5129,-4.1028,
3.5898,48.7183,0,-13.333,8.7183,11.2822,-15.8975,-8.2051,2.5645,-5.1279,0,57.436,-24.6152,-2.564,
-5.1282,37.4358,3.0769,-9.7434,6.1541,14.3591,-16.9231,-14.3586,8.2053,-6.1536,4.1028,62.5642,-23.5896,-3.0769,
-3.8462,36.1538,5.3843,-3.8462,3.8462,22.3076,-14.1025,-15.1284,12.564,-13.5898,11.5386,62.8203,-27.436,-9.4873,
-3.0769,38.4617,1.0256,-1.0256,9.2307,30.2561,-7.6921,-15.3845,11.282,-14.3591,11.7947,59.9998,-29.7439,-10.7693,
-7.9487,41.2817,-2.3076,2.3076,4.3589,43.333,-11.0259,-14.6157,5.3843,-14.6157,3.8462,54.1025,-24.8721,-8.9746,
-3.3335,47.436,2.8203,9.4873,-0.25635,56.6665,-14.6152,-13.5898,3.8462,-17.6924,0.25635,52.0513,-21.7949,-9.4873,
1.0256,46.1536,9.7434,9.2307,12.8206,61.0256,-5.1282,-13.3333,-3.0769,-14.3591,-1.0256,45.6409,-25.1282,-7.6926,
11.5383,53.0769,11.0256,1.282,18.718,54.1028,-1.282,-13.5896,-18.0769,-11.5383,-7.4358,32.0515,-31.0256,-11.5383,
2.0513,52.3081,12.8208,11.2822,11.2822,60,-2.0513,-21.0254,-20,-22.564,-12.3076,24.1025,-34.8716,-22.0513,
-7.6921,51.282,13.3333,23.0769,16.4104,75,2.5642,-26.6667,-5,-35.8977,-12.3079,20.5129,-36.9231,-24.6155,
-0.51294,52.8206,5.6409,13.8459,22.5642,77.4358,-1.0256,-26.6667,0.51294,-33.3333,-9.2307,30.2561,-34.3591,-24.6155,
-0.76904,53.0771,8.9746,11.5386,25.3848,71.0259,-2.8203,-16.6665,0.76904,-18.3333,-1.2822,45.2561,-22.8203,-14.1025,
2.3079,56.1541,13.5896,12.0515,26.9231,60.7693,-2.3079,-14.1028,-12.0515,-16.6667,-9.4871,37.1794,-27.4358,-13.0769,
-0.76929,46.9231,12.5642,6.4104,25.8977,57.6921,0.76929,-23.8459,-14.1023,-21.7947,-11.0256,35.1282,-36.6667,-18.2048,
-6.6667,42.5642,13.3333,7.1794,21.5383,54.8718,1.5383,-22.0515,-1.5383,-15.3845,-2.0515,50.1282,-31.7947,-14.3591,
0.76904,54.1025,17.1797,14.1025,18.7178,45.8975,-3.3335,-8.4614,-0.76904,-11.5386,-2.3076,36.1538,-23.3335,-7.436,
0.25635,56.6665,23.8462,21.2822,22.3076,49.4873,-0.25635,-5.3848,-1.2822,-6.9229,-1.7949,29.4873,-12.0513,-2.3076,
-1.5383,54.3591,19.4871,12.8206,16.4104,43.0769,-3.5896,-16.4104,-3.5896,-10.7693,1.5383,41.0256,-11.282,-10.2566,
-11.5381,44.8721,11.5386,5.8975,3.8462,29.4873,-11.5381,-23.8462,-2.3076,-18.2051,2.3076,43.3335,-20.769,-19.7437,
-26.5381,38.4617,11.282,15.3845,1.0256,31.7952,-11.7947,-26.1536,9.7439,-16.4099,-1.0256,46.6667,-28.2048,-19.9998,
-14.8718,51.7947,16.4104,19.9998,7.1794,30.2566,-9.2307,-18.9744,9.2307,-10.2566,-7.1794,49.7434,-25.1282,-12.3079,
-6.4104,52.5642,22.8206,16.1536,8.9744,20.7693,-5.3845,-9.4871,-1.282,-1.7952,-3.8464,48.9744,-15.6409,1.282,
-10.5129,48.4617,21.282,12.051,4.8718,17.6921,-3.3333,-13.0769,-4.3591,-1.282,0.76929,46.4104,-15.1282,-0.76929,
-9.7437,50.2563,20,12.8203,12.8203,26.6665,-0.5127,-18.9746,0.5127,-4.1025,-3.0771,46.6665,-15.3848,-6.6665,
-15.3845,45.6409,17.9485,10.7693,11.282,24.1023,-1.5383,-18.4617,1.5383,-5.1282,-8.2053,45.6409,-17.4358,-3.5896,
-5.6414,50.7693,21.0256,12.3074,1.5383,16.4099,-2.0515,-12.3079,0.51294,-3.5901,-1.5383,45.1282,-20.0002,-0.51294,
-7.1792,48.7183,22.5645,13.3335,-0.5127,17.436,-4.1025,-10.769,0,-3.5898,0,39.4873,-19.4868,0,
-8.4614,51.0254,19.2305,8.4614,3.3335,13.5898,-7.9487,-9.4873,-5.3848,-1.2822,-10,32.564,-14.1025,1.2822,
-3.0769,51.282,22.051,8.2048,3.0769,6.6667,-4.6155,-11.7952,-16.9231,-1.0256,-13.8464,32.3074,-7.6926,1.0256,
-10.2566,41.5383,25.1282,11.7947,5.1282,11.282,2.5642,-16.4104,-12.8206,-4.6155,-8.718,32.8206,-8.718,-2.5642,
-8.2051,45.1284,17.9487,2.564,6.1538,9.231,0,-15.3848,0,-10.2563,-5.6411,28.2051,-12.3076,-3.5898,
-7.6924,44.6152,16.4102,-4.6152,5.6411,3.0771,2.0513,-12.8203,-4.1025,-6.1538,-2.0513,33.3335,-7.6924,4.1025,
-7.949,38.2048,18.2048,-0.76929,5.3845,6.9231,9.9998,-15.6414,-17.6926,-4.8718,-12.0515,38.2048,-12.5642,0.76929,
-6.1538,32.8208,20,4.6152,9.231,12.3076,10.7695,-17.9487,-11.7949,-5.6411,-17.9487,37.436,-18.4614,-4.6152,
-12.564,27.9487,22.8208,1.2822,5.8975,0.25635,2.8208,-16.6665,-6.9229,-1.2817,-13.5898,34.6152,-11.0254,-0.25635,
-2.3074,37.1794,27.949,-0.76929,4.3591,-5.8972,4.3591,-8.4612,-14.1023,0.76929,-11.5383,28.4617,-5.8972,8.9744,
-12.051,25.8977,22.3079,-1.282,4.3591,1.282,11.0256,-17.1794,-16.1536,-11.5383,-15.6409,20.2566,-17.6921,1.282,
-21.7952,21.7947,20.2561,2.8206,8.4612,7.4358,13.0769,-25.385,-2.8206,-15.1282,-12.5642,26.4099,-15.6414,-8.4617,
-20.2561,20.7693,15.1282,0.76929,8.9744,-0.76929,5.385,-28.4612,4.8718,-8.9744,-10.5125,31.0256,-7.4358,-8.4612,
-19.4873,14.3589,15.3848,0,8.7183,-2.0513,5.1284,-23.5898,6.1538,0,-7.1792,27.1797,-4.1025,-2.564,
-5.1282,26.1541,20.0002,1.5383,4.6155,-1.5383,9.2307,-15.8972,-3.5896,-2.5642,-5.6409,16.4104,-6.6667,2.0515,
-8.2053,27.1794,20.0002,5.1282,-0.51294,0.51294,8.2053,-16.9231,-5.1282,-8.2053,-9.7434,17.949,-9.7434,3.0769,
-15.1282,24.3586,21.282,9.9998,-2.3079,5.3845,5.8972,-17.1794,0.76929,-6.4104,-10.5129,25.3845,-9.4871,-0.76929,
-4.1025,27.1797,27.1797,11.7949,2.0513,6.667,7.6924,-14.8716,-4.6152,-7.6919,-2.564,23.5898,-9.2305,-2.0513,
-15.6414,17.6921,23.8459,7.9485,3.8459,1.282,9.4871,-18.718,-13.5901,-13.0769,-5.3845,18.718,-10.0002,-1.282,
-9.7434,26.1541,25.1282,10.2566,7.6926,-5.6409,13.8464,-12.3074,-7.6921,-3.0769,-6.6667,24.1028,-4.615,3.0769,
-3.5896,26.6667,26.6667,15.8972,4.6155,-8.718,13.3333,-10.7693,-2.051,1.5383,-5.6409,28.2053,-6.1541,-1.5383,
-9.2307,24.1028,26.6667,22.0515,3.5896,2.5642,10.2566,-13.3333,-5.1282,-5.1282,-7.1794,25.1282,-10.7693,-2.5642,
-8.718,25.1282,22.5642,16.9231,3.5896,6.1541,6.6667,-17.4358,-14.8718,-15.3845,-15.3845,15.3845,-8.718,-3.5896,
-14.1025,18.2051,24.8721,21.7949,1.7949,6.4106,10.5132,-22.3076,-13.5894,-15.1279,-12.564,23.8462,-2.3076,-1.7949,
-8.4614,24.8716,34.6152,35.1284,0.76904,12.0513,16.1538,-18.7178,-7.9487,-11.0254,-6.9229,34.6152,-11.0254,-0.76904,
-6.6667,27.6926,38.9744,38.4617,1.0256,10.2566,15.8977,-12.8206,-7.6921,-9.2307,-8.2048,27.6926,-12.3074,-1.0256,
-16.1538,18.2051,32.5645,35.1284,-0.25635,0.25635,8.9746,-16.1538,-11.5381,-10.5127,-10,26.4102,-4.8716,3.3335,
-8.9741,16.1538,29.4873,33.5898,1.7949,-1.7949,11.5386,-20.2563,-14.6152,-10.5127,-7.9487,40.2563,-6.4102,3.8462,
-12.0513,14.6157,33.0771,35.1284,4.8721,0.25635,20.7695,-19.2305,-13.0767,-5.8975,-4.8716,45.3848,-7.4355,-0.25635,
-3.3333,23.8459,36.1541,40.7693,8.9744,-1.7947,22.3079,-10.5129,-6.9231,-1.7947,-1.7947,41.282,-2.8206,1.7947,
-1.282,18.718,31.5388,42.3079,5.3845,-5.8972,15.6414,-15.1282,-6.4099,-9.4871,-2.8206,37.1794,-4.8718,1.282,
-11.2822,11.7949,29.231,38.9741,1.0254,-5.1284,15.8975,-20,-3.5898,-13.3335,0,37.436,-4.6152,0,
-3.0767,19.4873,27.1797,34.8721,0,-5.6406,13.8462,-11.2817,-4.6152,-5.6406,-1.5381,37.9487,0,2.0513,
-10.7693,10.7693,23.5896,30.7693,-0.51294,-8.2053,7.6921,-9.2307,-10.7693,0.51294,-10.2566,37.9485,-3.5896,2.5642,
-10.5127,13.0771,28.9741,35.1284,6.4102,-6.4102,14.1025,-11.0259,-5.8975,-1.7949,-4.3589,41.7949,-0.76904,0.76904,
-4.8718,12.5642,32.0515,37.1794,0.76929,-8.9744,16.1541,-16.6667,-4.8718,-13.0769,2.3079,37.1794,-0.76929,-2.3079,
-7.1797,10.2563,34.3589,41.0254,0,-7.1797,16.4102,-12.3076,-10.7695,-7.6924,0,32.8203,-2.0513,3.0767,
-3.0769,16.4104,30.7693,42.5642,3.5896,-8.2053,16.9231,-9.2307,-20.5129,-4.1023,-5.1282,26.1541,-5.1282,3.0769,
-8.4614,7.4355,27.9487,40.2563,0.25635,-7.9487,18.2051,-15.6411,-20.7695,-12.0513,0.76904,26.4102,-2.8208,-0.25635,
-8.2051,0,25.6411,31.7949,0,-8.2051,12.8208,-16.4102,-20.5127,-16.4102,0.5127,27.1797,-0.51269,1.5386,
-1.5386,-0.5127,24.6152,29.7437,8.2051,-9.7437,12.3076,-12.3076,-24.1025,-12.8203,-2.564,24.6152,0.51269,4.1025,
-13.3335,-7.1797,24.6152,32.3076,6.6665,-9.7437,20.5127,-15.8975,-25.1284,-12.8208,0,23.0767,2.0513,0,
-5.3845,-3.3333,29.4871,34.6155,6.4104,-8.9744,25.8972,-15.6409,-19.7434,-14.6155,3.3333,27.4358,3.3333,-3.8459,
-6.6667,-3.0769,30.7693,43.0769,4.1028,-10.2561,22.0515,-15.8972,-10.2561,-12.8206,2.5642,36.9231,1.0256,-1.0256,
-15.8975,0,25.1279,50.769,-10.7695,-14.3589,14.3589,-19.4873,-11.7949,-14.3589,0,36.4102,0.5127,1.5381,
-7.6921,6.6667,24.6155,56.4104,-8.2048,-14.8713,15.8977,-19.4871,-14.8713,-14.3586,1.0256,32.8206,2.5642,-1.0256,
-11.282,3.0769,27.1794,59.9998,4.1023,-11.7952,24.1023,-21.0256,-11.7952,-15.8977,4.1023,33.3333,-3.0769,-4.6155,
-5.1279,9.7437,30.7695,57.436,5.1284,-11.2817,28.7183,-20,-19.4873,-20.5127,4.1025,29.231,-5.6411,-4.1025,
-4.8718,4.3591,29.9998,49.4871,-0.76929,-18.718,24.3591,-22.3079,-27.949,-19.7439,0.76929,19.2307,1.7947,-6.4104,
-6.1538,2.0513,28.7178,51.7949,-2.0513,-29.2305,21.0259,-19.4873,-20.5127,-12.3076,5.6411,9.7437,5.6411,-7.1792,
1.282,12.5642,33.5896,59.7434,-1.282,-26.4104,21.282,-16.1541,-21.7947,-13.0769,5.3845,11.0256,-1.282,-7.4358,
-7.6921,7.6921,39.4871,69.2307,2.5642,-11.7947,27.1794,-18.4617,-24.6155,-14.8718,1.0256,26.0256,-1.0256,-4.6155,
-3.5896,10.2566,37.4358,68.718,4.6155,-11.282,29.7439,-17.9485,-25.1282,-15.8972,-0.51294,26.1541,0.51294,-1.5383,
-1.5386,10.769,33.3335,58.9741,1.5386,-16.9233,27.1797,-19.4873,-28.2051,-18.9746,3.5898,11.2822,-2.564,-5.6411,
-9.2307,6.1541,33.3333,55.8977,1.0256,-15.3845,28.2053,-23.5896,-24.1023,-18.9744,7.6926,14.3591,-1.0256,-11.282,
-3.0771,5.6411,30.2563,46.1538,0,-26.1538,25.6411,-27.1797,-24.6152,-19.4873,7.6924,12.8203,0,-12.8203,
-3.0769,-1.5383,26.1541,36.4104,1.5383,-36.9231,24.6155,-24.1023,-26.6667,-13.3333,15.8977,7.6921,2.0515,-7.6921,
-1.0256,-1.5388,19.4871,33.3333,1.0256,-38.9744,21.5383,-18.4617,-21.5388,-10.7693,19.9998,10.7693,2.051,-8.2053,
-1.2817,0.25635,16.1538,35.1284,-0.25635,-30.5127,21.2822,-18.2051,-10,-12.0513,22.3076,19.7437,2.3076,-5.3843,
-10.2563,-0.5127,14.3589,38.4614,0.5127,-19.4873,23.5898,-22.564,-12.3076,-12.3076,18.9741,24.6152,-2.564,2.0513,
-4.1025,6.6665,14.8716,41.5381,2.0513,-15.3848,21.5381,-23.0771,-23.5898,-13.8462,9.7437,26.6665,-3.0771,-2.0513,
-8.718,4.1023,19.9998,47.6921,-1.0256,-11.7952,23.5896,-22.0515,-30.2566,-14.8718,5.6409,33.8459,1.0256,-5.1282,
-4.615,10.2566,26.1541,51.2825,1.0256,-8.2048,33.3337,-19.4871,-39.9998,-16.9226,5.6414,32.8206,-1.5383,-1.0256,
-3.5898,11.2817,22.564,47.1792,4.1025,-10.2563,32.8203,-20.5132,-50.2563,-20.5132,2.0513,17.8206,-5.6411,-2.0513,
-5.3848,12.0513,23.8462,54.1025,-5.3848,-8.4614,22.3076,-14.6152,-40.769,-13.5898,5.8975,6.4102,-2.8203,2.8203,
0.5127,15.3848,19.4873,52.3076,-20,-15.8975,11.7949,-15.3848,-32.3076,-14.3589,6.1538,12.8203,-8.7178,-0.5127,
-2.3079,15.6409,19.7434,55.6409,-5,-2.8206,25.3845,-15.1282,-23.8459,-13.0769,10.0002,24.8718,-2.3079,2.3079,
-10.7693,12.3074,12.3074,47.6921,2.5642,-1.0256,21.5383,-21.5388,-36.4104,-23.0769,1.0256,16.4099,-4.1028,-5.6414,
-3.5901,15.8972,18.9744,49.2307,2.5642,-7.1794,22.051,-19.4875,-33.3333,-18.9744,7.6921,13.8459,-3.0769,-2.5642,
-6.9229,7.9487,20.769,49.4873,-0.25635,-13.0767,30,-23.3335,-28.9741,-17.6924,10,6.4102,-5.8975,0.25635,
2.564,16.9233,22.564,50.7695,3.5898,-13.3335,32.8208,-18.4614,-43.0767,-17.9487,0,-3.0767,-3.0767,0,
0.51294,17.9485,29.7434,49.7434,4.6155,-15.8977,33.3333,-13.3333,-57.436,-16.9231,-5.6409,-3.5896,-0.51294,1.5383,
-0.76929,15.1282,28.9744,44.8718,3.8459,-16.6667,37.1794,-16.1541,-51.0256,-22.3079,3.8459,-3.8459,-3.3333,0.76929,
2.3076,15.1284,17.6924,41.7949,0.25635,-11.0254,37.1797,-18.2051,-45.8975,-23.8462,7.9487,-2.3076,-3.333,-0.25635,
-4.1025,14.8721,15.3848,42.564,0.5127,-4.6152,32.3076,-10.2563,-53.8462,-13.8462,-0.51269,8.2051,-0.51269,8.7178,
-2.3074,18.2053,14.1028,38.718,1.282,-1.282,24.8718,-11.0256,-57.6921,-16.1536,-3.3333,5.8977,-5.3845,5.3845,
-8.7183,9.2305,10.769,38.9741,-2.0513,3.5898,23.5898,-23.0771,-47.6924,-26.1538,2.564,2.0513,-10.2563,-5.1284,
-3.8462,12.564,16.1538,41.2817,0.25635,-0.25635,27.436,-19.7437,-51.5386,-22.8208,-0.76953,2.8203,-6.4102,1.7949,
8.718,23.5896,21.5383,36.9231,1.0256,-7.6921,21.5383,-10.7693,-61.5383,-13.8459,-5.1282,-3.0769,-1.0256,9.2307,
-5.1284,12.8203,18.9741,36.4102,0.5127,-4.1025,20,-15.8975,-47.6924,-14.8721,2.564,-2.564,-0.5127,2.0513,
-7.436,19.7437,16.6665,37.6924,1.7949,-6.9233,24.3589,-18.7183,-38.2051,-20.2563,5.3848,1.7949,-2.8208,-1.7949,
-7.6921,34.7437,15.3845,31.282,-0.51294,-12.8206,19.4871,-18.9744,-42.5642,-18.9744,1.5383,0.51294,-0.51294,1.0256,
-4.1025,49.7437,14.3589,28.7178,0.5127,-6.6665,15.3848,-15.8975,-39.4873,-13.8462,1.0259,-3.5898,5.6411,-0.51269,
0.51294,64.7437,13.3333,31.7947,0.51294,-5.1282,12.8206,-13.8464,-38.9744,-14.3591,-0.51294,-6.6667,1.0256,-1.0256,
-8.9741,67.9487,17.1797,42.3076,-2.3076,-4.8716,11.0259,-12.564,-35.1279,-12.0513,3.3335,-1.7949,1.7949,4.3589,
-3.5896,76.9231,19.4871,43.0769,-1.5383,-6.1541,10.7693,-10.2566,-34.8718,-12.3079,2.051,-5.1282,1.5383,3.0769,
0,74.8721,23.5898,42.5645,2.5645,-2.564,20.5132,-10.2563,-34.8716,-12.3076,0,-1.5381,0,3.5898,
-10.769,62.564,24.1025,47.6924,-10.769,-3.5898,17.436,-21.0259,-35.8975,-16.4102,0,9.7437,0,0,
-6.4104,67.4358,26.4104,56.1541,-14.6155,0.76929,12.5642,-24.8718,-36.6667,-20.7693,1.282,9.4871,-0.76929,-4.8718,
-8.9746,63.8462,28.9741,58.2051,0.38452,8.4614,24.8716,-21.7949,-40.2563,-23.8462,-3.3335,3.8462,-4.8721,-4.8721,
-3.5898,65.1284,30.7695,58.4614,15.3845,2.0513,33.3335,-18.9741,-44.6152,-26.1538,-8.7178,6.1538,-2.0513,-5.6411,
-1.0256,65.1282,32.3079,61.5383,15.8972,-9.2307,33.3333,-21.5383,-45.1282,-25.1282,-7.1794,6.1541,1.0256,-6.1541,
-2.3076,63.3335,34.1025,59.7437,18.7178,-11.0254,40.2563,-18.2051,-44.3589,-21.7949,-4.8716,2.3076,-3.3335,3.8462,
0,55.8975,26.1543,47.1797,13.8462,-16.4102,32.8208,-18.9741,-49.7432,-28.2051,-8.7178,0.51318,-9.7432,0,
-6.1536,45.1282,27.1794,46.6667,13.3333,-14.8718,29.2307,-18.4617,-48.2048,-23.5896,-2.5642,12.3079,2.5642,-3.0769,
-4.1025,47.6924,27.6924,42.564,17.436,-16.9229,33.8462,-17.9487,-58.4614,-18.9741,-6.6665,7.1797,1.5386,-1.5386,
0.76929,48.9744,24.3591,42.8206,19.2307,-17.6921,37.1794,-18.2048,-58.2051,-20.2561,-11.0256,1.282,-6.9231,-0.76929,
-3.3333,43.3333,26.4104,56.6667,16.1541,-10.5129,30.5129,-15.6409,-43.2051,-17.6921,-2.3079,12.5642,-0.76929,0.76929,
-0.51294,42.051,27.6921,60.5129,13.3333,-10.2566,21.5383,-17.4358,-40.5129,-20.0002,-1.0256,16.9231,0.51294,-2.5642,
-1.282,37.1794,27.4358,59.7434,20.2561,-14.6155,32.051,-19.7439,-45.8977,-20.7693,-2.3079,18.2048,1.282,-1.7952,
-0.25635,33.5898,13.0771,50,17.6924,-25.3848,32.0513,-23.3335,-53.0767,-25.3848,-8.4614,4.3589,0.25635,-7.436,
3.5898,34.3589,9.7437,50.769,15.3848,-20.5127,27.1797,-16.9233,-47.6924,-26.1538,-5.1284,-4.1025,2.564,-2.564,
-9.4871,24.8718,14.6155,59.2307,14.6155,-9.9998,31.5388,-17.1794,-42.3074,-27.9485,-0.76929,6.9231,0.76929,-2.3074,
-1.7947,31.5383,11.5383,58.2053,19.7434,-9.9998,37.6921,-19.2307,-40.7693,-23.8459,-1.282,18.2053,1.282,-5.3845,
-3.3335,25.8975,3.3335,44.8716,19.231,-23.8462,25.8975,-20.2563,-41.7949,-19.7437,-9.4873,9.4873,3.3335,-5.3848,
-4.8718,23.3333,6.9231,44.8718,16.6667,-24.3591,19.2307,-15.6414,-42.8206,-19.2307,-10.0002,8.4612,2.8206,-2.8206,
